wavelength_um,stitch_normalized_raw_aperture_fnu_Jy,random_error_conservative_proxy_Jy,random_error_diagonal_operator_Jy,random_error_conservative_covariance_upper_Jy,source_segment,native_run_id,stitch_scale_applied,dense_unweighted_continuum_Jy,linear_continuum_formal_error_Jy,dense_unweighted_optical_depth,optical_depth_random_error_flux_only,optical_depth_error_with_continuum_formal,canonical_dense_continuum_fit_point,inside_integration_band,observable,mcfost_east_arcsec,mcfost_north_arcsec,aperture_radius_arcsec,background_subtracted,aperture_corrected,observed_flux_representation,random_error_source_column,random_error_is_raw_operator_proxy,relative_gain_sensitivity_segment,dense_profile_row_zero_based,canonical_sparse_huber_continuum_Jy,canonical_sparse_huber_optical_depth
2.9697279106618515,0.023539976238867086,3.1324365275862739e-05,2.03252717041511e-05,3.1324365275862739e-05,G235H,G235H_run01,1,0.16431782369009748,0.00027008356187367645,1.9431024093151232,0.0013306880583907629,0.0021147972634652785,False,True,stellar_center_raw_0p35_arcsec_stitch_normalized,0,0,0.34999999999999998,False,False,F_nu_Jy,error_spectral_covariance_Jy_from_provider_background_subtracted_extraction,True,G235H,1084,0.16578294681435135,1.9519792910192091
2.9701450706028218,0.023563245218726506,3.1064344696413651e-05,2.0327618677008543e-05,3.1064344696413651e-05,G235H,G235H_run01,1,0.16438683874792079,0.00027014943857689238,1.9425343311114964,0.0013183389812420985,0.0021068230603860563,False,True,stellar_center_raw_0p35_arcsec_stitch_normalized,0,0,0.34999999999999998,False,False,F_nu_Jy,error_spectral_covariance_Jy_from_provider_background_subtracted_extraction,True,G235H,1085,0.16585488781224217,1.951425144213476
2.9705622891425665,0.023405017452495101,3.0825155899686875e-05,2.021385678058147e-05,3.0825155899686875e-05,G235H,G235H_run01,1,0.16445586350034175,0.00027021555620902521,1.9496918067903151,0.0013170319553169462,0.0021057809364971717,False,True,stellar_center_raw_0p35_arcsec_stitch_normalized,0,0,0.34999999999999998,False,False,F_nu_Jy,error_spectral_covariance_Jy_from_provider_background_subtracted_extraction,True,G235H,1086,0.16592683891573967,1.9585965413579827
2.970979566289317,0.023158537794415346,3.0656272373437097e-05,2.0067250732038911e-05,3.0656272373437097e-05,G235H,G235H_run01,1,0.16452489794872224,0.00027028191469894195,1.9606983983082087,0.0013237568211594871,0.0021097706501590208,False,True,stellar_center_raw_0p35_arcsec_stitch_normalized,0,0,0.34999999999999998,False,False,F_nu_Jy,error_spectral_covariance_Jy_from_provider_background_subtracted_extraction,True,G235H,1087,0.16599880012626345,1.9696170444198409
2.971396902051306,0.023021356741669864,3.0507514598310464e-05,1.9743915126245633e-05,3.0507514598310464e-05,G235H,G235H_run01,1,0.16459394209442424,0.00027034851397496991,1.9670591446898829,0.0013251831740694179,0.0021104444681111973,False,True,stellar_center_raw_0p35_arcsec_stitch_normalized,0,0,0.34999999999999998,False,False,F_nu_Jy,error_spectral_covariance_Jy_from_provider_background_subtracted_extraction,True,G235H,1088,0.16607077144523327,1.9759916924342231
2.9718142964367678,0.022943354907778615,3.0599713928456564e-05,1.9551176013275538e-05,3.0599713928456564e-05,G235H,G235H_run01,1,0.16466299593881006,0.00027041535396489817,1.9708725883239195,0.0013337070385500672,0.0021155875390738146,False,True,stellar_center_raw_0p35_arcsec_stitch_normalized,0,0,0.34999999999999998,False,False,F_nu_Jy,error_spectral_covariance_Jy_from_provider_background_subtracted_extraction,True,G235H,1089,0.16614275287406913,1.9798190278001644
2.9722317494539361,0.022870187386358085,3.0671201459096324e-05,1.9352353861129269e-05,3.0671201459096324e-05,G235H,G235H_run01,1,0.16473205948324188,0.00027048243459597862,1.9744860705100404,0.0013410997007130556,0.0021200379145828816,False,True,stellar_center_raw_0p35_arcsec_stitch_normalized,0,0,0.34999999999999998,False,False,F_nu_Jy,error_spectral_covariance_Jy_from_provider_background_subtracted_extraction,True,G235H,1090,0.16621474441419104,1.9834463918278238
2.972649261111048,0.022778415353610706,3.06594725333863e-05,1.9094933127461402e-05,3.06594725333863e-05,G235H,G235H_run01,1,0.16480113272908242,0.00027054975579492759,1.9789260982632597,0.0013459879476877803,0.002122917213751116,False,True,stellar_center_raw_0p35_arcsec_stitch_normalized,0,0,0.34999999999999998,False,False,F_nu_Jy,error_spectral_covariance_Jy_from_provider_background_subtracted_extraction,True,G235H,1091,0.16628674606701946,1.9879002915426387
2.9730668314163404,0.022886638489889533,3.0926934314225381e-05,1.9047972991073666e-05,3.0926934314225381e-05,G235H,G235H_run01,1,0.16487021567769444,0.00027061731748792702,1.9746053245235453,0.0013513096004853554,0.002126080563819052,False,True,stellar_center_raw_0p35_arcsec_stitch_normalized,0,0,0.34999999999999998,False,False,F_nu_Jy,error_spectral_covariance_Jy_from_provider_background_subtracted_extraction,True,G235H,1092,0.16635875783397489,1.9835933798949854
2.9734844603780513,0.023196761502242851,3.1392873637191087e-05,1.926307404512025e-05,3.1392873637191087e-05,G235H,G235H_run01,1,0.16493930833044079,0.00027068511960062568,1.9615648994267512,0.0013533300169575727,0.0021271519539749519,False,True,stellar_center_raw_0p35_arcsec_stitch_normalized,0,0,0.34999999999999998,False,False,F_nu_Jy,error_spectral_covariance_Jy_from_provider_background_subtracted_extraction,True,G235H,1093,0.16643077971647799,1.9705668070311118
2.9739021480044205,0.023265449029458596,3.1517155341320756e-05,1.9226736187409674e-05,3.1517155341320756e-05,G235H,G235H_run01,1,0.16500841068868474,0.00027075316205814071,1.9590270607189513,0.0013546764260347561,0.0021277968109837194,False,True,stellar_center_raw_0p35_arcsec_stitch_normalized,0,0,0.34999999999999998,False,False,F_nu_Jy,error_spectral_covariance_Jy_from_provider_background_subtracted_extraction,True,G235H,1094,0.16650281171594983,1.968042810707471
2.9743198943036884,0.023200659886794948,3.1522967377436065e-05,1.9182525108274802e-05,3.1522967377436065e-05,G235H,G235H_run01,1,0.16507752275378948,0.00027082144478505891,1.9622344767700954,0.0013587099475294623,0.0021301565401782747,False,True,stellar_center_raw_0p35_arcsec_stitch_normalized,0,0,0.34999999999999998,False,False,F_nu_Jy,error_spectral_covariance_Jy_from_provider_background_subtracted_extraction,True,G235H,1095,0.1665748538338114,1.9712640593043778
2.9747376992840975,0.023134800399809079,3.1470655387808079e-05,1.9172787954250135e-05,3.1470655387808079e-05,G235H,G235H_run01,1,0.16514664452711872,0.00027088996770543809,1.9654958392087689,0.0013603167022814596,0.0021309725864431697,False,True,stellar_center_raw_0p35_arcsec_stitch_normalized,0,0,0.34999999999999998,False,False,F_nu_Jy,error_spectral_covariance_Jy_from_provider_background_subtracted_extraction,True,G235H,1096,0.16664690607148422,1.9745392444607677
2.9751555629538902,0.023097550224011779,3.13350091169547e-05,1.917281714232431e-05,3.13350091169547e-05,G235H,G235H_run01,1,0.16521577601003606,0.00027095873074280824,1.967525791960802,0.0013566377738354007,0.0021284178389130038,False,True,stellar_center_raw_0p35_arcsec_stitch_normalized,0,0,0.34999999999999998,False,False,F_nu_Jy,error_spectral_covariance_Jy_from_provider_background_subtracted_extraction,True,G235H,1097,0.16671896843038969,1.9765830101128063
2.9755734853213105,0.022898600820375242,3.1101626536372038e-05,1.9251997438229127e-05,3.1101626536372038e-05,G235H,G235H_run01,1,0.16528491720390542,0.0002710277338201731,1.9765949465318455,0.0013582326178068365,0.0021292278975108352,False,True,stellar_center_raw_0p35_arcsec_stitch_normalized,0,0,0.34999999999999998,False,False,F_nu_Jy,error_spectral_covariance_Jy_from_provider_background_subtracted_extraction,True,G235H,1098,0.16679104091194957,1.9856659677764659
2.9759914663946043,0.022115326685114296,2.9895170106944431e-05,1.8467208915985739e-05,2.9895170106944431e-05,G235H,G235H_run01,1,0.16535406811009101,0.00027109697686001152,2.0118181588328552,0.0013517851457770552,0.0021249148564357529,False,True,stellar_center_raw_0p35_arcsec_stitch_normalized,0,0,0.34999999999999998,False,False,F_nu_Jy,error_spectral_covariance_Jy_from_provider_background_subtracted_extraction,True,G235H,1099,0.16686312351758587,2.0209029733730084
2.9764095061820179,0.02160236264201949,2.901527254171368e-05,1.8178264867649885e-05,2.901527254171368e-05,G235H,G235H_run01,1,0.16542322872995702,0.00027116645978427878,2.0357045221671157,0.0013431527385469905,0.0021192284280116633,False,True,stellar_center_raw_0p35_arcsec_stitch_normalized,0,0,0.34999999999999998,False,False,F_nu_Jy,error_spectral_covariance_Jy_from_provider_background_subtracted_extraction,True,G235H,1100,0.16693521624872068,2.0448031202160108
2.9768276046917985,0.021538630107460318,2.8836008597232057e-05,1.8357795642429285e-05,2.8836008597232057e-05,G235H,G235H_run01,1,0.16549239906486796,0.00027123618251440756,2.0390771945670529,0.0013388042068304127,0.0021162706920563558,False,True,stellar_center_raw_0p35_arcsec_stitch_normalized,0,0,0.34999999999999998,False,False,F_nu_Jy,error_spectral_covariance_Jy_from_provider_background_subtracted_extraction,True,G235H,1101,0.16700731910677627,2.0481895663481779
2.977245761932195,0.021313686734350478,2.8539031170797733e-05,1.8408764719144752e-05,2.8539031170797733e-05,G235H,G235H_run01,1,0.16556157911618846,0.00027130614497131021,2.0499937688210039,0.0013390002173956342,0.0021161916026047139,False,True,stellar_center_raw_0p35_arcsec_stitch_normalized,0,0,0.34999999999999998,False,False,F_nu_Jy,error_spectral_covariance_Jy_from_provider_background_subtracted_extraction,True,G235H,1102,0.16707943209317525,2.0591199045681088
2.9776639779114578,0.021164641998292558,2.8214396599946987e-05,1.8448991066691791e-05,2.8214396599946987e-05,G235H,G235H_run01,1,0.16563076888528352,0.00027137634707537927,2.0574290681079237,0.0013330911338931774,0.0021122554174746876,False,True,stellar_center_raw_0p35_arcsec_stitch_normalized,0,0,0.34999999999999998,False,False,F_nu_Jy,error_spectral_covariance_Jy_from_provider_background_subtracted_extraction,True,G235H,1103,0.16715155520934036,2.0665689580650084
2.9780822526378374,0.02108532291365494,2.797084000575816e-05,1.8339321048313346e-05,2.797084000575816e-05,G235H,G235H_run01,1,0.16569996837351808,0.00027144678874648929,2.0616015316333085,0.0013265549747708218,0.0021079350109656217,False,True,stellar_center_raw_0p35_arcsec_stitch_normalized,0,0,0.34999999999999998,False,False,F_nu_Jy,error_spectral_covariance_Jy_from_provider_background_subtracted_extraction,True,G235H,1104,0.1672236884566945,2.0707551660546084
2.9785005861195866,0.021213844021657827,2.8307202571433032e-05,1.8390619207305461e-05,2.8307202571433032e-05,G235H,G235H_run01,1,0.16576917758225751,0.00027151746990399824,2.0559423357839921,0.0013343740315302304,0.0021126647056152162,False,True,stellar_center_raw_0p35_arcsec_stitch_normalized,0,0,0.34999999999999998,False,False,F_nu_Jy,error_spectral_covariance_Jy_from_provider_background_subtracted_extraction,True,G235H,1105,0.16729583183666086,2.0651097049339615
2.9789189783649581,0.021586710055019553,2.9511920316856241e-05,1.9303002396706638e-05,2.9511920316856241e-05,G235H,G235H_run01,1,0.16583839651286711,0.00027158839046674841,2.0389359491002739,0.0013671337708079255,0.0021333106415215293,False,True,stellar_center_raw_0p35_arcsec_stitch_normalized,0,0,0.34999999999999998,False,False,F_nu_Jy,error_spectral_covariance_Jy_from_provider_background_subtracted_extraction,True,G235H,1106,0.16736798535066266,2.0481170432535736
2.9793374293822072,0.021585922747099598,2.9681552785686606e-05,1.8983468603946246e-05,2.9681552785686606e-05,G235H,G235H_run01,1,0.16590762516671265,0.00027165955035306861,2.0393897810136377,0.0013750421111682512,0.0021381924696771653,False,True,stellar_center_raw_0p35_arcsec_stitch_normalized,0,0,0.34999999999999998,False,False,F_nu_Jy,error_spectral_covariance_Jy_from_provider_background_subtracted_extraction,True,G235H,1107,0.16744014900012358,2.0485845904551216
2.9797559391795896,0.021572099066179219,2.9600553352194816e-05,1.8627890346739016e-05,2.9600553352194816e-05,G235H,G235H_run01,1,0.16597686354515995,0.0002717309494807749,2.0404476325941285,0.0013721684320744949,0.0021361517619018864,False,True,stellar_center_raw_0p35_arcsec_stitch_normalized,0,0,0.34999999999999998,False,False,F_nu_Jy,error_spectral_covariance_Jy_from_provider_background_subtracted_extraction,True,G235H,1108,0.16751232278646733,2.0496561476188275
2.9801745077653612,0.02156228870101223,2.972330591419272e-05,1.8486054876856601e-05,2.972330591419272e-05,G235H,G235H_run01,1,0.16604611164957489,0.00027180258776717203,2.0413196354338554,0.0013784856666350718,0.0021400228995928092,False,True,stellar_center_raw_0p35_arcsec_stitch_normalized,0,0,0.34999999999999998,False,False,F_nu_Jy,error_spectral_covariance_Jy_from_provider_background_subtracted_extraction,True,G235H,1109,0.16758450671111766,2.0505418463469631
2.9805931351477812,0.021455233980449483,2.991927421826228e-05,1.8441109287296747e-05,2.991927421826228e-05,G235H,G235H_run01,1,0.16611536948132383,0.00027187446512905563,2.046713919812122,0.0013944976897257533,0.0021501817196699158,False,True,stellar_center_raw_0p35_arcsec_stitch_normalized,0,0,0.34999999999999998,False,False,F_nu_Jy,error_spectral_covariance_Jy_from_provider_background_subtracted_extraction,True,G235H,1110,0.16765670077549896,2.0559498169289827
2.9810118213351084,0.021279633829128369,2.996095539798684e-05,1.8362960340723056e-05,2.996095539798684e-05,G235H,G235H_run01,1,0.16618463704177316,0.00027194658148271242,2.0553489845294681,0.0014079638605893278,0.0021587513511880964,False,True,stellar_center_raw_0p35_arcsec_stitch_normalized,0,0,0.34999999999999998,False,False,F_nu_Jy,error_spectral_covariance_Jy_from_provider_background_subtracted_extraction,True,G235H,1111,0.16772890498103546,2.0645985581755602
2.9814305663356033,0.021017456920381254,2.9332265199324106e-05,1.7856921306671822e-05,2.9332265199324106e-05,G235H,G235H_run01,1,0.16625391433228948,0.00027201893674392262,2.0681628497917814,0.0013956143842921232,0.0021505295638126289,False,True,stellar_center_raw_0p35_arcsec_stitch_normalized,0,0,0.34999999999999998,False,False,F_nu_Jy,error_spectral_covariance_Jy_from_provider_background_subtracted_extraction,True,G235H,1112,0.1678011193291517,2.0774260903027044
2.9818493701575273,0.020765459018508434,2.8670631120448554e-05,1.7353292273853399e-05,2.8670631120448554e-05,G235H,G235H_run01,1,0.16632320135423953,0.00027209153082796093,2.0806419092936337,0.0013806885316088688,0.0021406860178582242,False,True,stellar_center_raw_0p35_arcsec_stitch_normalized,0,0,0.34999999999999998,False,False,F_nu_Jy,error_spectral_covariance_Jy_from_provider_background_subtracted_extraction,True,G235H,1113,0.16787334382127239,2.0899188070150942
2.9822682328091425,0.02070996377132437,2.8479196737461015e-05,1.7293503868743247e-05,2.8479196737461015e-05,G235H,G235H_run01,1,0.16639249810899026,0.00027216436364959777,2.0837345178177076,0.0013751446913149194,0.0021369281239804788,False,True,stellar_center_raw_0p35_arcsec_stitch_normalized,0,0,0.34999999999999998,False,False,F_nu_Jy,error_spectral_covariance_Jy_from_provider_background_subtracted_extraction,True,G235H,1114,0.16794557845882244,2.0930250631055052
2.9826871542987137,0.02068575546354922,2.83049407620906e-05,1.7275263065342421e-05,2.83049407620906e-05,G235H,G235H_run01,1,0.16646180459790891,0.00027223743512310138,2.0853205597540034,0.0013683300477938694,0.0021323635343311683,False,True,stellar_center_raw_0p35_arcsec_stitch_normalized,0,0,0.34999999999999998,False,False,F_nu_Jy,error_spectral_covariance_Jy_from_provider_background_subtracted_extraction,True,G235H,1115,0.16801782324322703,2.0946247429740161
2.9831061346345056,0.02069215827759855,2.8247508663492399e-05,1.7392411012299508e-05,2.8247508663492399e-05,G235H,G235H_run01,1,0.16653112082236288,0.00027231074516223861,2.0854274024716468,0.0013651310938440537,0.0021301275578042927,False,True,stellar_center_raw_0p35_arcsec_stitch_normalized,0,0,0.34999999999999998,False,False,F_nu_Jy,error_spectral_covariance_Jy_from_provider_background_subtracted_extraction,True,G235H,1116,0.16809007817591157,2.0947452139998175
2.9835251738247841,0.020684016741441838,2.8118200713650379e-05,1.7457503381018423e-05,2.8118200713650379e-05,G235H,G235H_run01,1,0.16660044678371963,0.00027238429368027652,2.0862371475796042,0.0013594168417642811,0.0021262862421214837,False,True,stellar_center_raw_0p35_arcsec_stitch_normalized,0,0,0.34999999999999998,False,False,F_nu_Jy,error_spectral_covariance_Jy_from_provider_background_subtracted_extraction,True,G235H,1117,0.16816234325830146,2.0955685778019264
2.9839442718778169,0.020750399271476115,2.8456413460141375e-05,1.7671144334349096e-05,2.8456413460141375e-05,G235H,G235H_run01,1,0.16666978248334696,0.00027245808058998407,2.0834490159889851,0.0013713670319229997,0.0021337643316176966,False,True,stellar_center_raw_0p35_arcsec_stitch_normalized,0,0,0.34999999999999998,False,False,F_nu_Jy,error_spectral_covariance_Jy_from_provider_background_subtracted_extraction,True,G235H,1118,0.16823461849182253,2.0927940553014888
2.9843634288018723,0.02098810952824496,3.0794584609027288e-05,2.045999828284079e-05,3.0794584609027288e-05,G235H,G235H_run01,1,0.16673912792261286,0.00027253210580363324,2.0724744183821135,0.0014672395609325922,0.0021964342436922731,False,True,stellar_center_raw_0p35_arcsec_stitch_normalized,0,0,0.34999999999999998,False,False,F_nu_Jy,error_spectral_covariance_Jy_from_provider_background_subtracted_extraction,True,G235H,1119,0.16830690387790068,2.0818330571908517
2.9847826446052204,0.021023231926248165,2.9312131186071429e-05,1.8799283483880492e-05,2.9312131186071429e-05,G235H,G235H_run01,1,0.16680848310288546,0.00027260636923300078,2.0712182381158954,0.001394273311016196,0.0021482000378706977,False,True,stellar_center_raw_0p35_arcsec_stitch_normalized,0,0,0.34999999999999998,False,False,F_nu_Jy,error_spectral_covariance_Jy_from_provider_background_subtracted_extraction,True,G235H,1120,0.16837919941796214,2.0805904668369291
2.9852019192961312,0.020919627426396158,2.812275406878832e-05,1.8443937053265859e-05,2.812275406878832e-05,G235H,G235H_run01,1,0.16687784802553299,0.00027268087078936929,2.0765742662361091,0.0013443238493484513,0.0021159420895031978,False,True,stellar_center_raw_0p35_arcsec_stitch_normalized,0,0,0.34999999999999998,False,False,F_nu_Jy,error_spectral_covariance_Jy_from_provider_background_subtracted_extraction,True,G235H,1121,0.16845150511343307,2.0859600752954957
2.9856212528828769,0.020867133426115545,2.8035604090996103e-05,1.8357645522746741e-05,2.8035604090996103e-05,G235H,G235H_run01,1,0.16694722269192397,0.000272755610383529,2.0795023728318478,0.0013435292485315259,0.0021152586653356759,False,True,stellar_center_raw_0p35_arcsec_stitch_normalized,0,0,0.34999999999999998,False,False,F_nu_Jy,error_spectral_covariance_Jy_from_provider_background_subtracted_extraction,True,G235H,1122,0.16852382096574009,2.0889017526656244
2.9860406453737314,0.02089836412485039,2.8321973830555497e-05,1.840616561314028e-05,2.8321973830555497e-05,G235H,G235H_run01,1,0.16701660710342725,0.00027283058792577924,2.0784223668365223,0.0013552244406000009,0.0021225293419764447,False,True,stellar_center_raw_0p35_arcsec_stitch_normalized,0,0,0.34999999999999998,False,False,F_nu_Jy,error_spectral_covariance_Jy_from_provider_background_subtracted_extraction,True,G235H,1123,0.16859614697631004,2.0878353078906935
2.9864600967769679,0.020919796398030911,2.8774947001221333e-05,1.8463663554061984e-05,2.8774947001221333e-05,G235H,G235H_run01,1,0.1670860012614116,0.00027290580332592958,2.0778127507328721,0.0013754888648882736,0.0021353504050319835,False,True,stellar_center_raw_0p35_arcsec_stitch_normalized,0,0,0.34999999999999998,False,False,F_nu_Jy,error_spectral_covariance_Jy_from_provider_background_subtracted_extraction,True,G235H,1124,0.16866848314656965,2.0872392434633955
2.9868796071008625,0.020939068295029645,2.893560376725648e-05,1.8253083715900687e-05,2.893560376725648e-05,G235H,G235H_run01,1,0.16715540516724614,0.00027298125649330164,2.0773072391454392,0.0013818954768930664,0.0021393097283450152,False,True,stellar_center_raw_0p35_arcsec_stitch_normalized,0,0,0.34999999999999998,False,False,F_nu_Jy,error_spectral_covariance_Jy_from_provider_background_subtracted_extraction,True,G235H,1125,0.16874082947794625,2.0867472740182125
2.9872991763536918,0.020832316590499354,2.9092270446366797e-05,1.810301857717449e-05,2.9092270446366797e-05,G235H,G235H_run01,1,0.16722481882230023,0.00027305694733673053,2.0828336643399212,0.00139649713559146,0.0021485994444352305,False,True,stellar_center_raw_0p35_arcsec_stitch_normalized,0,0,0.34999999999999998,False,False,F_nu_Jy,error_spectral_covariance_Jy_from_provider_background_subtracted_extraction,True,G235H,1126,0.16881318597186706,2.0922872318307668
2.987718804543734,0.020633969881497089,2.9238966816926184e-05,1.800875063883996e-05,2.9238966816926184e-05,G235H,G235H_run01,1,0.16729424222794331,0.000273132875764566,2.0928154505254284,0.0014170306046218171,0.002161832651687508,False,True,stellar_center_raw_0p35_arcsec_stitch_normalized,0,0,0.34999999999999998,False,False,F_nu_Jy,error_spectral_covariance_Jy_from_provider_background_subtracted_extraction,True,G235H,1127,0.16888555262975977,2.1022825411200818
2.9881384916792668,0.02068114579322506,2.9177352585275875e-05,1.7812687985508507e-05,2.9177352585275875e-05,G235H,G235H_run01,1,0.16736367538554497,0.00027320904168467416,2.090946687623787,0.0014108189593070848,0.002157598016418761,False,True,stellar_center_raw_0p35_arcsec_stitch_normalized,0,0,0.34999999999999998,False,False,F_nu_Jy,error_spectral_covariance_Jy_from_provider_background_subtracted_extraction,True,G235H,1128,0.16895792945305188,2.1004272918178803
2.9885582377685718,0.020800997062712542,2.9053677372845113e-05,1.7619646671820041e-05,2.9053677372845113e-05,G235H,G235H_run01,1,0.16743311829647525,0.00027328544500443934,2.0855830565080304,0.0013967444582224456,0.0021482536046195694,False,True,stellar_center_raw_0p35_arcsec_stitch_normalized,0,0,0.34999999999999998,False,False,F_nu_Jy,error_spectral_covariance_Jy_from_provider_background_subtracted_extraction,True,G235H,1129,0.16903031644317157,2.0950771648070816
2.9889780428199293,0.020870649279229582,2.9066764546607274e-05,1.7621093810940955e-05,2.9066764546607274e-05,G235H,G235H_run01,1,0.16750257096210408,0.00027336208563076455,2.0826548689213511,0.0013927101240465214,0.0021454660030536797,False,True,stellar_center_raw_0p35_arcsec_stitch_normalized,0,0,0.34999999999999998,False,False,F_nu_Jy,error_spectral_covariance_Jy_from_provider_background_subtracted_extraction,True,G235H,1130,0.16910271360154688,2.0921624718407479
2.9893979068416221,0.020884167771340625,2.8970857706181461e-05,1.7605999315236238e-05,2.8970857706181461e-05,G235H,G235H_run01,1,0.16757203338380172,0.00027343896347007421,2.0824219598697002,0.0013872162885962931,0.0021417379212661266,False,True,stellar_center_raw_0p35_arcsec_stitch_normalized,0,0,0.34999999999999998,False,False,F_nu_Jy,error_spectral_covariance_Jy_from_provider_background_subtracted_extraction,True,G235H,1131,0.16917512092960615,2.0919430479346883
2.9898178298419333,0.020771849810579956,2.8712574399878524e-05,1.7548263225663226e-05,2.8712574399878524e-05,G235H,G235H_run01,1,0.16764150556293855,0.00027351607842831453,2.0882291083680111,0.0013822829772846725,0.0021383809113171355,False,True,stellar_center_raw_0p35_arcsec_stitch_normalized,0,0,0.34999999999999998,False,False,F_nu_Jy,error_spectral_covariance_Jy_from_provider_background_subtracted_extraction,True,G235H,1132,0.16924753842877785,2.0977636721136781
2.9902378118291488,0.020543444527274649,2.8339397620841696e-05,1.7460839141271418e-05,2.8339397620841696e-05,G235H,G235H_run01,1,0.16771098750088542,0.00027359343041095604,2.0997002965270117,0.001379486170550255,0.002136410112138189,False,True,stellar_center_raw_0p35_arcsec_stitch_normalized,0,0,0.34999999999999998,False,False,F_nu_Jy,error_spectral_covariance_Jy_from_provider_background_subtracted_extraction,True,G235H,1133,0.16931996610049088,2.109248326498276
2.9906578528115535,0.020441283867654297,2.7947606469011714e-05,1.7449929272007494e-05,2.7947606469011714e-05,G235H,G235H_run01,1,0.16778047919901296,0.00027367101932299412,2.1050998786372803,0.001367213852611049,0.0021283430505405218,False,True,stellar_center_raw_0p35_arcsec_stitch_normalized,0,0,0.34999999999999998,False,False,F_nu_Jy,error_spectral_covariance_Jy_from_provider_background_subtracted_extraction,True,G235H,1134,0.16939240394617411,2.1146613653888764
2.9910779527974349,0.020477045229586554,2.741425390124657e-05,1.7315108847503977e-05,2.741425390124657e-05,G235H,G235H_run01,1,0.16784998065869228,0.00027374884506895121,2.1037660943328778,0.0013387797699268003,0.0021100263040373284,False,True,stellar_center_raw_0p35_arcsec_stitch_normalized,0,0,0.34999999999999998,False,False,F_nu_Jy,error_spectral_covariance_Jy_from_provider_background_subtracted_extraction,True,G235H,1135,0.16946485196725666,2.1133410284293417
2.9914981117950812,0.020509061482103526,2.6972630788115672e-05,1.7329256980581583e-05,2.6972630788115672e-05,G235H,G235H_run01,1,0.16791949188129451,0.00027382690755287792,2.102617837552772,0.0013151567570096926,0.0020949537671132701,False,True,stellar_center_raw_0p35_arcsec_stitch_normalized,0,0,0.34999999999999998,False,False,F_nu_Jy,error_spectral_covariance_Jy_from_provider_background_subtracted_extraction,True,G235H,1136,0.16953731016516788,2.1122062095684297
2.9919183298127816,0.020536076158455388,2.6599341788529669e-05,1.7381372048201205e-05,2.6599341788529669e-05,G235H,G235H_run01,1,0.16798901286819112,0.00027390520667835467,2.1017154255744925,0.0012952494713834527,0.0020823506870439423,False,True,stellar_center_raw_0p35_arcsec_stitch_normalized,0,0,0.34999999999999998,False,False,F_nu_Jy,error_spectral_covariance_Jy_from_provider_background_subtracted_extraction,True,G235H,1137,0.16960977854133732,2.1113172260934459
2.9923386068588274,0.020463158331628709,2.6340346547665241e-05,1.7298231820987211e-05,2.6340346547665241e-05,G235H,G235H_run01,1,0.16805854362075373,0.00027398374234849344,2.105686277863366,0.0012872082657422684,0.0020771958118359687,False,True,stellar_center_raw_0p35_arcsec_stitch_normalized,0,0,0.34999999999999998,False,False,F_nu_Jy,error_spectral_covariance_Jy_from_provider_background_subtracted_extraction,True,G235H,1138,0.16968225709719484,2.1153014974794782
2.9927589429415096,0.020362391454892725,2.6252304571192159e-05,1.7194323497109856e-05,2.6252304571192159e-05,G235H,G235H_run01,1,0.16812808414035407,0.0002740625144659387,2.1110364512406945,0.001289254488076556,0.0020783030356498135,False,True,stellar_center_raw_0p35_arcsec_stitch_normalized,0,0,0.34999999999999998,False,False,F_nu_Jy,error_spectral_covariance_Jy_from_provider_background_subtracted_extraction,True,G235H,1139,0.16975474583417019,2.1206650805575769
2.9931793380691212,0.020340602976181486,2.6372462013584695e-05,1.6998345943898347e-05,2.6372462013584695e-05,G235H,G235H_run01,1,0.16819763442836413,0.00027414152293286958,2.1125206483716119,0.0012965427841282,0.0020826722082685654,False,True,stellar_center_raw_0p35_arcsec_stitch_normalized,0,0,0.34999999999999998,False,False,F_nu_Jy,error_spectral_covariance_Jy_from_provider_background_subtracted_extraction,True,G235H,1140,0.16982724475369362,2.1221626780026113
2.9935997922499569,0.020313183717770876,2.6604517853235992e-05,1.6889704751286802e-05,2.6604517853235992e-05,G235H,G235H_run01,1,0.16826719448615618,0.00027422076765100097,2.1142830398823267,0.00130971679392439,0.0020907408450431307,False,True,stellar_center_raw_0p35_arcsec_stitch_normalized,0,0,0.34999999999999998,False,False,F_nu_Jy,error_spectral_covariance_Jy_from_provider_background_subtracted_extraction,True,G235H,1141,0.16989975385719558,2.1239384604505109
2.9940203054923114,0.020292799446214472,2.6831923207987727e-05,1.6770067774500439e-05,2.6831923207987727e-05,G235H,G235H_run01,1,0.16833676431510247,0.00027430024852158526,2.1157004064281808,0.0013222386235622655,0.0020984513183460824,False,True,stellar_center_raw_0p35_arcsec_stitch_normalized,0,0,0.34999999999999998,False,False,F_nu_Jy,error_spectral_covariance_Jy_from_provider_background_subtracted_extraction,True,G235H,1142,0.16997227314610644,2.1253692085663269
2.9944408778044811,0.020299203397260584,2.7115812220668181e-05,1.6743537938071724e-05,2.7115812220668181e-05,G235H,G235H_run01,1,0.16840634391657561,0.00027437996544541355,2.1157981290487808,0.0013358067156629167,0.0021068723689371825,False,True,stellar_center_raw_0p35_arcsec_stitch_normalized,0,0,0.34999999999999998,False,False,F_nu_Jy,error_spectral_covariance_Jy_from_provider_background_subtracted_extraction,True,G235H,1143,0.17004480262185706,2.1254803033993594
